-0.036263133922992	-0.117255309789957
-0.037158430899228	-0.113450358414393
-0.0345402315872477	-0.0730935500040546
-0.0293057065472923	-0.093736417741517
-0.0305745950744941	-0.0917660471717116
-0.016711234157108	-0.081289040764908
-0.0300205492070373	-0.1422035563423
-0.0302723473938649	-0.141079479144914
-0.0975300562030824	-0.190452062861726
-0.0956991589813683	-0.154385703302305
-0.0926753552712038	-0.136943849691434
-0.0915803303812634	-0.145465987088943
-0.0925083092289196	-0.138281780680238
-0.0954962617644194	-0.153142441654257
-0.0859217636417623	-0.120269689709588
-0.093754576185401	-0.183104165436856
-0.0911736479569537	-0.134888786896827
-0.0938569762505206	-0.141730628321945
-0.0923477682499708	-0.125716973030605
-0.0871006381940486	-0.123805415768819
-0.0913113081992675	-0.122853865887156
-0.0789240231651693	-0.12937228099801
-0.0971228982126756	-0.144102094110729
-0.103014325461908	-0.147878485089244
-0.0826116724104811	-0.0167979938970152
-0.0921326116581377	-0.024881976031281
-0.0918052172676903	-0.0253356445533495
-0.0780567960063161	-0.0292633738178817
-0.075075700486693	-0.0318647672529733
-0.0840891169657742	-0.0360886902914992
-0.080773069462779	-0.0252283982125973
0.150327120386614	0.00199483154023859
0.155697917888209	0.001199745151424
0.1592939833017	-0.00230908063823112
0.165351746411493	0.000622940437970871
0.13496839317337	0.00125216836794306
0.134686702903752	-0.00484716951447389
0.149323843416365	-0.00112342194983032
0.146536973307665	0.0061995254876782
0.15599931207608	-0.00112995531207821
0.152016997669021	-0.000147229653949753
0.154373041654071	0.00220322882052377
0.165787247829777	0.00232222096233993
0.174402497916649	0.0029885470028382
0.184598901177363	0.0158449238846519
0.142515778809405	-0.00375906305281955
0.123340785692384	0.0106266031814557
0.147499260341216	0.00751360766511049
0.202164474674493	0.00154769578769899
0.154382114259328	-0.00432159734027706
0.140391394625158	-0.00627928557169079
0.133527785461247	0.00114596938631967
0.154766139916658	-0.00290096105575839
0.145558310173624	-3.54338919591128e-05
0.166976373003065	-0.00378853420715843
0.149335473314969	0.00703365139083663
0.159205992588829	-0.00711785937646086
0.149689705483887	0.0031210882047496
0.129344448880109	-4.6962921663334e-05
-0.0836771602272762	0.138583654986236
-0.0911508805796361	0.140020423297603
-0.0911349069026752	0.164969090180564
-0.0810892854570723	0.14043416297703
-0.0947199029396564	0.133931643944374
-0.0917529398641161	0.14791988172062
-0.107852912782123	0.281402108010799
-0.107308189430652	0.290991647761468
-0.0905779425446948	0.16665585658723
-0.0949775420219232	0.181562685771988
-0.061351544111725	0.0637590840532966
-0.0710951376005915	0.0677517780404255
-0.0861639976496661	0.124074272984281
-0.0890230458682405	0.138889896579498
-0.0965572031443039	0.136075044415034
-0.0412235014265374	0.104783514944427
-0.0384986536062691	0.0795732582037003
-0.0345075640658565	0.120965452669587
-0.0407286145071228	0.0933259811836258
-0.0403073398833801	0.146954338365483
-0.0313163317957812	0.0641969676315842
-0.0325872094098766	0.0703963511327997
-0.0383043604222314	0.0948520403705524
-0.0347219153405156	0.0826222905863546
-0.0327974831228365	0.0904361698063669
-0.035006849759722	0.0634700265683846
-0.0364112096640024	0.102157309101302
-0.0317144282021847	0.0888194397650817
-0.0372252438141213	0.103238718639486
-0.037918632502892	0.0682133612803652
-0.0198963693402805	-0.0525640089556461
-0.0141622679496963	-0.0460355375675554
-0.0246033862278584	-0.0652006764612218
-0.0185742342668338	-0.054881236259351
-0.0197473689111334	-0.049561730494238
-0.0182873306771977	-0.0627041632867875
